"long","lat","order","hole","piece","group","id"
-71.0597908463785,42.3675222024601,941,FALSE,"1",1238.1,"1238"
-71.0596841333159,42.367574190805,942,FALSE,"1",1238.1,"1238"
-71.0595122002099,42.3676646417181,943,FALSE,"1",1238.1,"1238"
-71.0593547329683,42.3677523568983,944,FALSE,"1",1238.1,"1238"
-71.059214190778,42.3678154688135,945,FALSE,"1",1238.1,"1238"
-71.0590659142966,42.3678734192628,946,FALSE,"1",1238.1,"1238"
-71.0590415477399,42.3678856598073,947,FALSE,"1",1238.1,"1238"
-71.0590102063385,42.3678883305455,948,FALSE,"1",1238.1,"1238"
-71.0589657804148,42.3678870798644,949,FALSE,"1",1238.1,"1238"
-71.0589486033534,42.3678781011427,950,FALSE,"1",1238.1,"1238"
-71.0589312676143,42.3678570579413,951,FALSE,"1",1238.1,"1238"
-71.0589272378534,42.3678429979849,952,FALSE,"1",1238.1,"1238"
-71.0588976009982,42.367740521507,953,FALSE,"1",1238.1,"1238"
-71.0588501806837,42.3676638151014,954,FALSE,"1",1238.1,"1238"
-71.0588462252629,42.3676565075921,955,FALSE,"1",1238.1,"1238"
-71.0588207943798,42.3676124759613,956,FALSE,"1",1238.1,"1238"
-71.0587770746913,42.3675796277797,957,FALSE,"1",1238.1,"1238"
-71.0587785620598,42.3676100632454,958,FALSE,"1",1238.1,"1238"
-71.0587956004451,42.3676563134158,959,FALSE,"1",1238.1,"1238"
-71.0587982204332,42.3676636158043,960,FALSE,"1",1238.1,"1238"
-71.0588052301612,42.36770298531,961,FALSE,"1",1238.1,"1238"
-71.0588137155679,42.3677396596089,962,FALSE,"1",1238.1,"1238"
-71.0588272105183,42.3677717616487,963,FALSE,"1",1238.1,"1238"
-71.0588188567599,42.3678032397124,964,FALSE,"1",1238.1,"1238"
-71.0588012255162,42.3678419745282,965,FALSE,"1",1238.1,"1238"
-71.0587788867417,42.3678941956137,966,FALSE,"1",1238.1,"1238"
-71.0587415523677,42.3679379864834,967,FALSE,"1",1238.1,"1238"
-71.058710527581,42.3679648761206,968,FALSE,"1",1238.1,"1238"
-71.0586593697919,42.3679714320057,969,FALSE,"1",1238.1,"1238"
-71.058600814573,42.3679767891054,970,FALSE,"1",1238.1,"1238"
-71.0585427052374,42.3679704441336,971,FALSE,"1",1238.1,"1238"
-71.0584820118864,42.3679690408015,972,FALSE,"1",1238.1,"1238"
-71.0584144966144,42.3679535667437,973,FALSE,"1",1238.1,"1238"
-71.0583390852307,42.3679561581302,974,FALSE,"1",1238.1,"1238"
-71.0582434983046,42.3679619130222,975,FALSE,"1",1238.1,"1238"
-71.0581744062152,42.3679983794262,976,FALSE,"1",1238.1,"1238"
-71.0581980950275,42.3680484364403,977,FALSE,"1",1238.1,"1238"
-71.0581048008266,42.3681256829465,978,FALSE,"1",1238.1,"1238"
-71.0580180697454,42.3681844986778,979,FALSE,"1",1238.1,"1238"
-71.0579857839586,42.3682006698389,980,FALSE,"1",1238.1,"1238"
-71.0579470675444,42.368216276104,981,FALSE,"1",1238.1,"1238"
-71.0579070276278,42.3682301667207,982,FALSE,"1",1238.1,"1238"
-71.0578653000006,42.3682423402877,983,FALSE,"1",1238.1,"1238"
-71.0578247505194,42.368259650014,984,FALSE,"1",1238.1,"1238"
-71.057805841564,42.3683073826509,985,FALSE,"1",1238.1,"1238"
-71.0577392300785,42.3684057081603,986,FALSE,"1",1238.1,"1238"
-71.0576844633042,42.3684768904614,987,FALSE,"1",1238.1,"1238"
-71.0576729449284,42.3684920610458,988,FALSE,"1",1238.1,"1238"
-71.0576125388751,42.3685363029957,989,FALSE,"1",1238.1,"1238"
-71.0575413171983,42.3685646582302,990,FALSE,"1",1238.1,"1238"
-71.0575022115238,42.3686011495444,991,FALSE,"1",1238.1,"1238"
-71.0574452637794,42.3686369419973,992,FALSE,"1",1238.1,"1238"
-71.0573589277286,42.3686911672777,993,FALSE,"1",1238.1,"1238"
-71.0573169169842,42.3687263869451,994,FALSE,"1",1238.1,"1238"
-71.0572413777408,42.3687644484944,995,FALSE,"1",1238.1,"1238"
-71.0571379241667,42.3688011421188,996,FALSE,"1",1238.1,"1238"
-71.0570284746371,42.368827189154,997,FALSE,"1",1238.1,"1238"
-71.0569138869177,42.3688587980818,998,FALSE,"1",1238.1,"1238"
-71.0568414145628,42.3688922797108,999,FALSE,"1",1238.1,"1238"
-71.0567068617123,42.3689142684516,1000,FALSE,"1",1238.1,"1238"
-71.0566116477362,42.3689358685093,1001,FALSE,"1",1238.1,"1238"
-71.0564728695301,42.3689544195925,1002,FALSE,"1",1238.1,"1238"
-71.0562632843672,42.3689766586446,1003,FALSE,"1",1238.1,"1238"
-71.0561395949354,42.3689903159465,1004,FALSE,"1",1238.1,"1238"
-71.0559931635315,42.3690094671211,1005,FALSE,"1",1238.1,"1238"
-71.055760441501,42.3690242335784,1006,FALSE,"1",1238.1,"1238"
-71.0556661982768,42.369045836604,1007,FALSE,"1",1238.1,"1238"
-71.0555412236762,42.3690695715315,1008,FALSE,"1",1238.1,"1238"
-71.0554211681079,42.3690325558523,1009,FALSE,"1",1238.1,"1238"
-71.0553062199181,42.3689943894173,1010,FALSE,"1",1238.1,"1238"
-71.0551564588869,42.3689690523945,1011,FALSE,"1",1238.1,"1238"
-71.055133058083,42.3690336926482,1012,FALSE,"1",1238.1,"1238"
-71.0551019708882,42.3690864193566,1013,FALSE,"1",1238.1,"1238"
-71.055088395493,42.3691005013803,1014,FALSE,"1",1238.1,"1238"
-71.0550633016071,42.3691296636968,1015,FALSE,"1",1238.1,"1238"
-71.0550338227373,42.3691435941666,1016,FALSE,"1",1238.1,"1238"
-71.055000075034,42.3691602990089,1017,FALSE,"1",1238.1,"1238"
-71.0549446743092,42.3691657564841,1018,FALSE,"1",1238.1,"1238"
-71.0548720980105,42.3691620545519,1019,FALSE,"1",1238.1,"1238"
-71.0547796739892,42.3691493628944,1020,FALSE,"1",1238.1,"1238"
-71.0547227913217,42.369141130139,1021,FALSE,"1",1238.1,"1238"
-71.0546410979304,42.3691218177729,1022,FALSE,"1",1238.1,"1238"
-71.0545842660245,42.3691063828359,1023,FALSE,"1",1238.1,"1238"
-71.0545474698024,42.3690904852905,1024,FALSE,"1",1238.1,"1238"
-71.0544595291359,42.3690445900844,1025,FALSE,"1",1238.1,"1238"
-71.0543889916321,42.3690100158409,1026,FALSE,"1",1238.1,"1238"
-71.0543226481895,42.3689832903161,1027,FALSE,"1",1238.1,"1238"
-71.0541893121407,42.3689530640838,1028,FALSE,"1",1238.1,"1238"
-71.0540332727157,42.368905644188,1029,FALSE,"1",1238.1,"1238"
-71.0538321179663,42.3688513869535,1030,FALSE,"1",1238.1,"1238"
-71.053665872179,42.3688051873706,1031,FALSE,"1",1238.1,"1238"
-71.0534350610407,42.3687384804003,1032,FALSE,"1",1238.1,"1238"
-71.0533078676059,42.3689044499214,1033,FALSE,"1",1238.1,"1238"
-71.0532905441964,42.3689162664576,1034,FALSE,"1",1238.1,"1238"
-71.0532691057328,42.3689262664317,1035,FALSE,"1",1238.1,"1238"
-71.053247796298,42.3689351865564,1036,FALSE,"1",1238.1,"1238"
-71.0532226375128,42.3689390501084,1037,FALSE,"1",1238.1,"1238"
-71.0532015448645,42.3689344667347,1038,FALSE,"1",1238.1,"1238"
-71.0531751301218,42.3689270717877,1039,FALSE,"1",1238.1,"1238"
-71.0531518922633,42.3689168082521,1040,FALSE,"1",1238.1,"1238"
-71.053137086679,42.3688987449583,1041,FALSE,"1",1238.1,"1238"
-71.0531278619053,42.3688812435174,1042,FALSE,"1",1238.1,"1238"
-71.0531294396934,42.3688469486433,1043,FALSE,"1",1238.1,"1238"
-71.0531383156709,42.3688278970032,1044,FALSE,"1",1238.1,"1238"
-71.0530832476722,42.3688034652855,1045,FALSE,"1",1238.1,"1238"
-71.0530618905415,42.3688191373568,1046,FALSE,"1",1238.1,"1238"
-71.0530216019077,42.3688336555124,1047,FALSE,"1",1238.1,"1238"
-71.0529922219807,42.3688335413399,1048,FALSE,"1",1238.1,"1238"
-71.0529693445825,42.3688238193411,1049,FALSE,"1",1238.1,"1238"
-71.0529525437853,42.368813220666,1050,FALSE,"1",1238.1,"1238"
-71.0529369132668,42.368791643013,1051,FALSE,"1",1238.1,"1238"
-71.0529296227645,42.3687753194489,1052,FALSE,"1",1238.1,"1238"
-71.0529169136074,42.3687526728009,1053,FALSE,"1",1238.1,"1238"
-71.0529077436435,42.3687274290704,1054,FALSE,"1",1238.1,"1238"
-71.0528987122733,42.3686997550977,1055,FALSE,"1",1238.1,"1238"
-71.0528590881342,42.3686889776625,1056,FALSE,"1",1238.1,"1238"
-71.0528081982271,42.3686746452884,1057,FALSE,"1",1238.1,"1238"
-71.0527897046643,42.3686802452074,1058,FALSE,"1",1238.1,"1238"
-71.0527683156742,42.3687004185453,1059,FALSE,"1",1238.1,"1238"
-71.0524201984606,42.3691351644005,1060,FALSE,"1",1238.1,"1238"
-71.052155175106,42.369459317156,1061,FALSE,"1",1238.1,"1238"
-71.0520042017731,42.3696737182013,1062,FALSE,"1",1238.1,"1238"
-71.0517353802704,42.3695567137092,1063,FALSE,"1",1238.1,"1238"
-71.0517730509287,42.3694662914597,1064,FALSE,"1",1238.1,"1238"
-71.0518611475795,42.3693186272425,1065,FALSE,"1",1238.1,"1238"
-71.0519824808119,42.3691750536851,1066,FALSE,"1",1238.1,"1238"
-71.0520814771521,42.3690482284184,1067,FALSE,"1",1238.1,"1238"
-71.0521657248123,42.3689124327835,1068,FALSE,"1",1238.1,"1238"
-71.051998491518,42.3688172512275,1069,FALSE,"1",1238.1,"1238"
-71.0518309300055,42.3687513275351,1070,FALSE,"1",1238.1,"1238"
-71.0517090189676,42.3687024169247,1071,FALSE,"1",1238.1,"1238"
-71.0516082530477,42.3688219426432,1072,FALSE,"1",1238.1,"1238"
-71.05156024755,42.3688802742753,1073,FALSE,"1",1238.1,"1238"
-71.0511956630025,42.3693587963079,1074,FALSE,"1",1238.1,"1238"
-71.0509202257569,42.369267692397,1075,FALSE,"1",1238.1,"1238"
-71.0510457629392,42.3690965873913,1076,FALSE,"1",1238.1,"1238"
-71.0515797705324,42.3684555040365,1077,FALSE,"1",1238.1,"1238"
-71.0518122344169,42.3681514821779,1078,FALSE,"1",1238.1,"1238"
-71.0512836677308,42.3678894179153,1079,FALSE,"1",1238.1,"1238"
-71.0507977405229,42.3683764682385,1080,FALSE,"1",1238.1,"1238"
-71.0502370083766,42.3688649345594,1081,FALSE,"1",1238.1,"1238"
-71.0499956437457,42.3687121117796,1082,FALSE,"1",1238.1,"1238"
-71.0508002097397,42.3680287862399,1083,FALSE,"1",1238.1,"1238"
-71.0512291968474,42.3676270412068,1084,FALSE,"1",1238.1,"1238"
-71.0512581192457,42.367588891757,1085,FALSE,"1",1238.1,"1238"
-71.0512519462062,42.3675691513406,1086,FALSE,"1",1238.1,"1238"
-71.0512415528369,42.3675453431569,1087,FALSE,"1",1238.1,"1238"
-71.0511880495541,42.3675059718216,1088,FALSE,"1",1238.1,"1238"
-71.0511332811922,42.3674566923426,1089,FALSE,"1",1238.1,"1238"
-71.0511057420831,42.3674025675164,1090,FALSE,"1",1238.1,"1238"
-71.0510390464753,42.3673403673057,1091,FALSE,"1",1238.1,"1238"
-71.0509869069813,42.3673312509157,1092,FALSE,"1",1238.1,"1238"
-71.0509434215034,42.3673344122223,1093,FALSE,"1",1238.1,"1238"
-71.0508924180104,42.367353389249,1094,FALSE,"1",1238.1,"1238"
-71.0508420319797,42.3673025062185,1095,FALSE,"1",1238.1,"1238"
-71.0508058679929,42.3672320524011,1096,FALSE,"1",1238.1,"1238"
-71.0507716422593,42.3672476737963,1097,FALSE,"1",1238.1,"1238"
-71.0507310601417,42.3672693923209,1098,FALSE,"1",1238.1,"1238"
-71.050639859655,42.3673242237921,1099,FALSE,"1",1238.1,"1238"
-71.0505564983148,42.3673863781653,1100,FALSE,"1",1238.1,"1238"
-71.0504911031828,42.3674316772539,1101,FALSE,"1",1238.1,"1238"
-71.0503965554708,42.367479113079,1102,FALSE,"1",1238.1,"1238"
-71.0503192046819,42.3675154524728,1103,FALSE,"1",1238.1,"1238"
-71.0502433769797,42.3675595402576,1104,FALSE,"1",1238.1,"1238"
-71.0501964781251,42.3675987895338,1105,FALSE,"1",1238.1,"1238"
-71.0501190940373,42.3676227046715,1106,FALSE,"1",1238.1,"1238"
-71.0498343413587,42.3678353192419,1107,FALSE,"1",1238.1,"1238"
-71.0497091184426,42.3676211004227,1108,FALSE,"1",1238.1,"1238"
-71.0495995107455,42.3674816666121,1109,FALSE,"1",1238.1,"1238"
-71.0495253498635,42.3673598371341,1110,FALSE,"1",1238.1,"1238"
-71.0494587176504,42.3672548725049,1111,FALSE,"1",1238.1,"1238"
-71.0493923355161,42.367148918495,1112,FALSE,"1",1238.1,"1238"
-71.049343912346,42.3670783261527,1113,FALSE,"1",1238.1,"1238"
-71.0492979424845,42.3670212477426,1114,FALSE,"1",1238.1,"1238"
-71.0494212952875,42.3669863496524,1115,FALSE,"1",1238.1,"1238"
-71.0498280396194,42.3669125880753,1116,FALSE,"1",1238.1,"1238"
-71.0503329262582,42.3668149009726,1117,FALSE,"1",1238.1,"1238"
-71.0503444134043,42.3667530959992,1118,FALSE,"1",1238.1,"1238"
-71.0503449017197,42.3666844058267,1119,FALSE,"1",1238.1,"1238"
-71.0498727626324,42.3667354961201,1120,FALSE,"1",1238.1,"1238"
-71.0492017873124,42.3668172254567,1121,FALSE,"1",1238.1,"1238"
-71.0491693646053,42.3666820549591,1122,FALSE,"1",1238.1,"1238"
-71.0491542836281,42.3666347306493,1123,FALSE,"1",1238.1,"1238"
-71.0491303291957,42.3665378556315,1124,FALSE,"1",1238.1,"1238"
-71.0495780897018,42.366483341851,1125,FALSE,"1",1238.1,"1238"
-71.0495288247021,42.3663605294861,1126,FALSE,"1",1238.1,"1238"
-71.0490926059449,42.3663458560544,1127,FALSE,"1",1238.1,"1238"
-71.0490845556371,42.3661297549976,1128,FALSE,"1",1238.1,"1238"
-71.0492939844346,42.3659922013283,1129,FALSE,"1",1238.1,"1238"
-71.0499949891271,42.3660055695159,1130,FALSE,"1",1238.1,"1238"
-71.0500083897105,42.3657772184748,1131,FALSE,"1",1238.1,"1238"
-71.0497767206824,42.3656796207687,1132,FALSE,"1",1238.1,"1238"
-71.0497862579827,42.3654995101388,1133,FALSE,"1",1238.1,"1238"
-71.0497064808584,42.365467687702,1134,FALSE,"1",1238.1,"1238"
-71.0496345587962,42.3654409375893,1135,FALSE,"1",1238.1,"1238"
-71.0495422656408,42.3654107765795,1136,FALSE,"1",1238.1,"1238"
-71.0494669460566,42.3654008484728,1137,FALSE,"1",1238.1,"1238"
-71.0493914273107,42.3653847975662,1138,FALSE,"1",1238.1,"1238"
-71.0493101212703,42.3653631421365,1139,FALSE,"1",1238.1,"1238"
-71.0487545231934,42.3652872299909,1140,FALSE,"1",1238.1,"1238"
-71.048763855016,42.3648810558333,1141,FALSE,"1",1238.1,"1238"
-71.0498032492408,42.3650567241297,1142,FALSE,"1",1238.1,"1238"
-71.0499178406851,42.3650582529496,1143,FALSE,"1",1238.1,"1238"
-71.0500551046297,42.3650639216555,1144,FALSE,"1",1238.1,"1238"
-71.0503150049464,42.3650665586055,1145,FALSE,"1",1238.1,"1238"
-71.0506251030543,42.3650779438548,1146,FALSE,"1",1238.1,"1238"
-71.0507503570704,42.3650823944303,1147,FALSE,"1",1238.1,"1238"
-71.0507811972956,42.3650475836448,1148,FALSE,"1",1238.1,"1238"
-71.0508010368531,42.3650403687829,1149,FALSE,"1",1238.1,"1238"
-71.0508212040193,42.3650724978576,1150,FALSE,"1",1238.1,"1238"
-71.0508633487413,42.3650698715399,1151,FALSE,"1",1238.1,"1238"
-71.0508885125748,42.3650480027315,1152,FALSE,"1",1238.1,"1238"
-71.0508808557509,42.3649979167251,1153,FALSE,"1",1238.1,"1238"
-71.0508792242143,42.3649028397585,1154,FALSE,"1",1238.1,"1238"
-71.0508796933438,42.3648538658281,1155,FALSE,"1",1238.1,"1238"
-71.0508379570673,42.3648502817471,1156,FALSE,"1",1238.1,"1238"
-71.0508227977859,42.364848061851,1157,FALSE,"1",1238.1,"1238"
-71.0505754976783,42.3648149554571,1158,FALSE,"1",1238.1,"1238"
-71.0502751467616,42.3647817311388,1159,FALSE,"1",1238.1,"1238"
-71.0500747470745,42.3647601506919,1160,FALSE,"1",1238.1,"1238"
-71.0498641546797,42.364737899802,1161,FALSE,"1",1238.1,"1238"
-71.0496962895952,42.364716446019,1162,FALSE,"1",1238.1,"1238"
-71.0495468083225,42.3647046970918,1163,FALSE,"1",1238.1,"1238"
-71.0495499970197,42.3645808296941,1164,FALSE,"1",1238.1,"1238"
-71.0492406796718,42.3645283913747,1165,FALSE,"1",1238.1,"1238"
-71.0492515604886,42.3644665840999,1166,FALSE,"1",1238.1,"1238"
-71.0492703373478,42.3643529510663,1167,FALSE,"1",1238.1,"1238"
-71.0492921886331,42.3643530366959,1168,FALSE,"1",1238.1,"1238"
-71.0494368891919,42.3637746271411,1169,FALSE,"1",1238.1,"1238"
-71.0496419863599,42.3637838931374,1170,FALSE,"1",1238.1,"1238"
-71.0496626041379,42.3637355382632,1171,FALSE,"1",1238.1,"1238"
-71.0496642240551,42.3636955717277,1172,FALSE,"1",1238.1,"1238"
-71.0496742714774,42.3636484358683,1173,FALSE,"1",1238.1,"1238"
-71.0496839348331,42.3636040894032,1174,FALSE,"1",1238.1,"1238"
-71.0496842369621,42.3635787024061,1175,FALSE,"1",1238.1,"1238"
-71.0496875938211,42.3635505364696,1176,FALSE,"1",1238.1,"1238"
-71.0490791534333,42.3634986367013,1177,FALSE,"1",1238.1,"1238"
-71.049046802196,42.3635069725892,1178,FALSE,"1",1238.1,"1238"
-71.0490327134739,42.3635249231513,1179,FALSE,"1",1238.1,"1238"
-71.049020486739,42.3635371191559,1180,FALSE,"1",1238.1,"1238"
-71.0490062142653,42.363546786325,1181,FALSE,"1",1238.1,"1238"
-71.0483813874312,42.3635116540337,1182,FALSE,"1",1238.1,"1238"
-71.0482693716548,42.3631668531327,1183,FALSE,"1",1238.1,"1238"
-71.0485777156293,42.3631675236016,1184,FALSE,"1",1238.1,"1238"
-71.0485829925791,42.3632446091555,1185,FALSE,"1",1238.1,"1238"
-71.0485068592761,42.3632640266715,1186,FALSE,"1",1238.1,"1238"
-71.0485224239473,42.3632944275501,1187,FALSE,"1",1238.1,"1238"
-71.0487979157505,42.3633056819165,1188,FALSE,"1",1238.1,"1238"
-71.0488245872815,42.3633958155632,1189,FALSE,"1",1238.1,"1238"
-71.0490123771173,42.3634145578698,1190,FALSE,"1",1238.1,"1238"
-71.0490221468911,42.36337237257,1191,FALSE,"1",1238.1,"1238"
-71.0490274250715,42.3633301696574,1192,FALSE,"1",1238.1,"1238"
-71.0490261305532,42.3632733562719,1193,FALSE,"1",1238.1,"1238"
-71.0490253512238,42.3632294190553,1194,FALSE,"1",1238.1,"1238"
-71.0490256997406,42.3631805346646,1195,FALSE,"1",1238.1,"1238"
-71.049026024509,42.363134981254,1196,FALSE,"1",1238.1,"1238"
-71.049039014646,42.3630838056752,1197,FALSE,"1",1238.1,"1238"
-71.0490586151084,42.363007898031,1198,FALSE,"1",1238.1,"1238"
-71.0490702363952,42.3629443831043,1199,FALSE,"1",1238.1,"1238"
-71.0490706297995,42.3628891968547,1200,FALSE,"1",1238.1,"1238"
-71.0490668760403,42.3628538007304,1201,FALSE,"1",1238.1,"1238"
-71.0482240690279,42.3629488949777,1202,FALSE,"1",1238.1,"1238"
-71.0481942833353,42.3628700025741,1203,FALSE,"1",1238.1,"1238"
-71.0481704371156,42.3627753784139,1204,FALSE,"1",1238.1,"1238"
-71.048168000972,42.3626915518135,1205,FALSE,"1",1238.1,"1238"
-71.0489343437082,42.3625257554239,1206,FALSE,"1",1238.1,"1238"
-71.0489432865064,42.3625825087866,1207,FALSE,"1",1238.1,"1238"
-71.0488521335644,42.362614381661,1208,FALSE,"1",1238.1,"1238"
-71.0488502125097,42.3626284186545,1209,FALSE,"1",1238.1,"1238"
-71.0488592020756,42.3626615846001,1210,FALSE,"1",1238.1,"1238"
-71.048887912506,42.3626870854002,1211,FALSE,"1",1238.1,"1238"
-71.048913859813,42.3627085240496,1212,FALSE,"1",1238.1,"1238"
-71.0489529483175,42.3627086773496,1213,FALSE,"1",1238.1,"1238"
-71.0489898266399,42.3626953176151,1214,FALSE,"1",1238.1,"1238"
-71.0490189518521,42.3626796767423,1215,FALSE,"1",1238.1,"1238"
-71.0490363776838,42.3626533665642,1216,FALSE,"1",1238.1,"1238"
-71.0490410861473,42.3626229552136,1217,FALSE,"1",1238.1,"1238"
-71.0490373529584,42.3625846782378,1218,FALSE,"1",1238.1,"1238"
-71.0490252879736,42.3625401565889,1219,FALSE,"1",1238.1,"1238"
-71.0490178757134,42.3624900713823,1220,FALSE,"1",1238.1,"1238"
-71.0499770731318,42.3627391576332,1221,FALSE,"1",1238.1,"1238"
-71.0499654902817,42.362814466603,1222,FALSE,"1",1238.1,"1238"
-71.0504435420906,42.3629350844477,1223,FALSE,"1",1238.1,"1238"
-71.0504613408703,42.3628733040822,1224,FALSE,"1",1238.1,"1238"
-71.0507869170426,42.3629601037243,1225,FALSE,"1",1238.1,"1238"
-71.0507569718726,42.3625784437838,1226,FALSE,"1",1238.1,"1238"
-71.0490640878674,42.3620699070022,1227,FALSE,"1",1238.1,"1238"
-71.0487723703166,42.3621216999507,1228,FALSE,"1",1238.1,"1238"
-71.0487668935253,42.3620896281243,1229,FALSE,"1",1238.1,"1238"
-71.0488147982609,42.3620791026056,1230,FALSE,"1",1238.1,"1238"
-71.0488519350805,42.3620634932027,1231,FALSE,"1",1238.1,"1238"
-71.0488966180633,42.3620451224855,1232,FALSE,"1",1238.1,"1238"
-71.0489119165582,42.3620277168544,1233,FALSE,"1",1238.1,"1238"
-71.0488912664085,42.361995495492,1234,FALSE,"1",1238.1,"1238"
-71.0488603956851,42.3619835805993,1235,FALSE,"1",1238.1,"1238"
-71.0488232819981,42.3619789335608,1236,FALSE,"1",1238.1,"1238"
-71.0487895627823,42.3619749300307,1237,FALSE,"1",1238.1,"1238"
-71.04876033955,42.3619703139271,1238,FALSE,"1",1238.1,"1238"
-71.0487481220174,42.3619302030665,1239,FALSE,"1",1238.1,"1238"
-71.0487318317864,42.3618824237554,1240,FALSE,"1",1238.1,"1238"
-71.0487201672906,42.3618328620108,1241,FALSE,"1",1238.1,"1238"
-71.0487156944351,42.3617962026374,1242,FALSE,"1",1238.1,"1238"
-71.0487053909617,42.3617770760494,1243,FALSE,"1",1238.1,"1238"
-71.0486994447271,42.3617427516488,1244,FALSE,"1",1238.1,"1238"
-71.0479443140127,42.3618696979869,1245,FALSE,"1",1238.1,"1238"
-71.0479234482136,42.3618167689176,1246,FALSE,"1",1238.1,"1238"
-71.0479147908299,42.3617711801866,1247,FALSE,"1",1238.1,"1238"
-71.0479027107049,42.3617289090749,1248,FALSE,"1",1238.1,"1238"
-71.047900102947,42.3616861350227,1249,FALSE,"1",1238.1,"1238"
-71.049413832191,42.3614045226214,1250,FALSE,"1",1238.1,"1238"
-71.0495247339598,42.3616845872843,1251,FALSE,"1",1238.1,"1238"
-71.0505158621462,42.3619658445248,1252,FALSE,"1",1238.1,"1238"
-71.0505408282834,42.3619203874015,1253,FALSE,"1",1238.1,"1238"
-71.0505615936625,42.3618681616791,1254,FALSE,"1",1238.1,"1238"
-71.0505743980873,42.3618429135556,1255,FALSE,"1",1238.1,"1238"
-71.0506083637067,42.3617951508283,1256,FALSE,"1",1238.1,"1238"
-71.0506212050685,42.3617817866767,1257,FALSE,"1",1238.1,"1238"
-71.0508008425101,42.3618538814517,1258,FALSE,"1",1238.1,"1238"
-71.0507935247958,42.3616535382603,1259,FALSE,"1",1238.1,"1238"
-71.050797657469,42.3614476579814,1260,FALSE,"1",1238.1,"1238"
-71.0507879895357,42.3613389551625,1261,FALSE,"1",1238.1,"1238"
-71.0507739151521,42.3612353667844,1262,FALSE,"1",1238.1,"1238"
-71.0507770676314,42.3610649541049,1263,FALSE,"1",1238.1,"1238"
-71.0507605107241,42.3609348874798,1264,FALSE,"1",1238.1,"1238"
-71.050761277935,42.3608268556092,1265,FALSE,"1",1238.1,"1238"
-71.0507604061764,42.3607615811371,1266,FALSE,"1",1238.1,"1238"
-71.0507279832426,42.3606264108949,1267,FALSE,"1",1238.1,"1238"
-71.0504333272796,42.3606657725525,1268,FALSE,"1",1238.1,"1238"
-71.050404711383,42.3606099327006,1269,FALSE,"1",1238.1,"1238"
-71.0498620320774,42.3606860452317,1270,FALSE,"1",1238.1,"1238"
-71.049828735615,42.3606909565347,1271,FALSE,"1",1238.1,"1238"
-71.0497374520021,42.3607075246594,1272,FALSE,"1",1238.1,"1238"
-71.0496822856232,42.3607151411982,1273,FALSE,"1",1238.1,"1238"
-71.0496280003612,42.3607183497368,1274,FALSE,"1",1238.1,"1238"
-71.049589701674,42.3607097370223,1275,FALSE,"1",1238.1,"1238"
-71.049569809023,42.3606904829241,1276,FALSE,"1",1238.1,"1238"
-71.049541277253,42.3606740759158,1277,FALSE,"1",1238.1,"1238"
-71.0495116904,42.3606694585754,1278,FALSE,"1",1238.1,"1238"
-71.0494671246213,42.3606715347306,1279,FALSE,"1",1238.1,"1238"
-71.0494217411794,42.3606691062118,1280,FALSE,"1",1238.1,"1238"
-71.0493785106766,42.360671187564,1281,FALSE,"1",1238.1,"1238"
-71.0493420245485,42.3606637522464,1282,FALSE,"1",1238.1,"1238"
-71.0493189683446,42.3606625815508,1283,FALSE,"1",1238.1,"1238"
-71.0492927207505,42.3606663499427,1284,FALSE,"1",1238.1,"1238"
-71.0492729702725,42.3606612309135,1285,FALSE,"1",1238.1,"1238"
-71.0492499254705,42.3606414242314,1286,FALSE,"1",1238.1,"1238"
-71.0492423025524,42.3605868367386,1287,FALSE,"1",1238.1,"1238"
-71.049206195917,42.3605602266727,1288,FALSE,"1",1238.1,"1238"
-71.0491712002907,42.3605139946125,1289,FALSE,"1",1238.1,"1238"
-71.049142157247,42.3604671556729,1290,FALSE,"1",1238.1,"1238"
-71.0491227848998,42.3604260264701,1291,FALSE,"1",1238.1,"1238"
-71.049118417257,42.3603916182408,1292,FALSE,"1",1238.1,"1238"
-71.0491083430828,42.3603573676967,1293,FALSE,"1",1238.1,"1238"
-71.0490990198153,42.3603369845733,1294,FALSE,"1",1238.1,"1238"
-71.0490885591392,42.360322899025,1295,FALSE,"1",1238.1,"1238"
-71.0489804349799,42.3603348990675,1296,FALSE,"1",1238.1,"1238"
-71.0488492733591,42.3603601329441,1297,FALSE,"1",1238.1,"1238"
-71.0486576422199,42.3603876501941,1298,FALSE,"1",1238.1,"1238"
-71.0484864825122,42.3604212794441,1299,FALSE,"1",1238.1,"1238"
-71.0485128042808,42.3605091611278,1300,FALSE,"1",1238.1,"1238"
-71.0476887862945,42.3606122476998,1301,FALSE,"1",1238.1,"1238"
-71.0476682517284,42.3605300604185,1302,FALSE,"1",1238.1,"1238"
-71.0476687429016,42.3604613701614,1303,FALSE,"1",1238.1,"1238"
-71.0476496982638,42.3603915227181,1304,FALSE,"1",1238.1,"1238"
-71.0477209322869,42.3603777583351,1305,FALSE,"1",1238.1,"1238"
-71.0476991187557,42.3602707179977,1306,FALSE,"1",1238.1,"1238"
-71.0476843748642,42.3601935951147,1307,FALSE,"1",1238.1,"1238"
-71.0476741394646,42.3601310746726,1308,FALSE,"1",1238.1,"1238"
-71.0476643116585,42.3600455083847,1309,FALSE,"1",1238.1,"1238"
-71.0485846096513,42.3599220032313,1310,FALSE,"1",1238.1,"1238"
-71.0485918260612,42.3599484100787,1311,FALSE,"1",1238.1,"1238"
